item1;item2;item3;item4;item5;item6;item7;item8;item9;item10
-0.85;-0.503;0.617;-1.002;-0.861;-0.568;-1.847;-0.406;-1.437;-1.405
1.123;0.077;-0.532;0.812;0.835;-0.795;0.91;0.577;1.504;1.036
-2.391;-0.364;-1.377;-0.61;-0.797;-0.927;0.056;-0.634;-0.863;-0.748
-2.455;1.947;NA;-2.484;NA;-1.52;0.764;2.049;-2.561;1.982
-0.472;-0.549;-0.36;0.11;0.253;-0.527;0.332;-0.218;0.2;-0.397
0.63;1.245;0.264;0.409;0.936;-1.086;0.745;0.583;1.228;0.338
3.877;-4.547;3.403;3.26;5.031;-4.387;-3.587;-4.834;3.143;-5.196
-2.063;-1.613;-2.195;-2.171;NA;-1.442;-1.858;-2.548;-2.603;-2.122
0.578;1.452;NA;1.789;2.053;1.529;1.784;NA;2.036;1.827
-0.393;-1.222;-0.414;-0.258;-0.9;0.561;0.65;-0.152;-0.11;0.217
0.291;0.396;0.666;-0.424;1.073;-0.009;1.214;-0.155;0.27;0.55
-0.718;-0.449;-0.55;-0.248;0.15;-0.056;0.423;0.036;0.216;0.302
0.881;0.482;-0.454;1.313;1.407;0.367;1.209;0.235;1.188;0.427
0.601;-1.586;-0.694;0.809;0.118;0.189;0.826;-0.381;0.83;NA
0.575;0.795;1.576;0.973;1.567;NA;-1.747;-0.175;0.876;0.811
0.078;-0.714;-0.2;-0.564;-0.344;-0.82;-1.682;-0.742;-0.379;-0.492
0.177;0.578;-1.062;0.291;-0.498;-0.786;1.008;0.056;-1.244;-0.883
0.275;0.949;0.513;0.229;0.871;-0.169;0.58;0.004;NA;0.448
0.574;NA;2.17;1.112;2.12;0.241;0.606;0.934;2.228;1.288
0.299;-0.509;0.223;-0.274;0.988;1.419;1.72;-0.11;-0.042;0.408
-0.88;-0.41;-1.773;-1.179;-1.111;-2.043;-0.149;-0.649;-1.493;-0.249
-0.455;0.255;0.297;0.716;-0.286;0.158;0.075;0.101;0.426;0.78
-0.659;-1.752;-0.321;0.1;-0.241;-0.647;1.502;-0.147;-0.136;0.083
-1.1;NA;-0.392;-0.892;-1.284;-1.582;-0.559;-0.788;-2.674;-0.929
-0.432;0.26;0.916;-1.026;-0.074;-0.039;-0.247;-0.168;0.038;-0.867
1.253;2.814;2.046;1.664;1.73;0.879;0.198;2.019;1.86;2.405
0.119;0.679;-0.593;1.318;0.351;0.936;-1.598;0.8;NA;0.956
0.82;1.299;-0.172;0.171;0.302;-0.029;-0.146;0.547;0.124;0.289
-0.011;-0.635;0.849;-0.117;-1.137;-0.601;0.108;0.079;-1.115;-0.243
1.207;NA;NA;0.568;0.655;NA;2.465;-0.021;0.01;1.117
-1.515;-0.316;-1.921;-2.096;-2.004;NA;-0.119;-1.609;-1.588;-2.024
0.719;1.117;-0.243;1.038;0.386;0.29;0.364;1.074;0.843;0.846
2.576;2.08;1.279;2.477;2.916;2.173;0.621;2.333;2.865;NA
-1.681;-0.775;0.022;NA;0.351;0.341;-0.499;-0.428;-0.636;-0.979
5.142;-5.084;3.477;-4.576;4.277;3.627;NA;-3.019;3.54;4.398
1.49;0.403;-0.701;1.994;1.322;1.346;2.016;0.54;1.367;1.652
NA;0.332;-1.172;-2.037;-0.923;0.285;-0.801;-2.087;-0.868;-1.003
0.508;-1.39;-0.804;NA;-0.807;-0.611;-1.09;0.32;0.718;-0.187
-0.56;-0.669;-0.116;-0.544;-1.091;-2.362;0.135;-0.987;-1.404;-1.586
0.125;1.186;-0.907;0.45;1.301;1.529;0.529;1.359;1.505;0.653
0.067;0.889;1.283;0.881;0.632;2.007;-0.273;-0.485;1.015;0.919
0.842;-0.817;0.067;0.468;-0.176;-0.697;NA;0.477;0.013;0.445
0.745;0.842;NA;-0.017;0.859;0.827;0.881;NA;0.073;0.049
0.875;-0.681;1.743;1.156;1.282;1.117;1.066;1.399;1.486;1.2
-1.266;-1.267;0.61;-0.329;-0.458;0.513;-1.334;0.313;0.517;-0.637
-1.099;1.485;1.071;0.341;-0.402;-0.153;-0.871;-0.368;-0.422;-0.599
-0.254;0.037;-1.784;-0.598;-0.681;-0.401;-0.212;-0.579;-0.053;0.275
-0.273;-0.574;0.521;1.303;0.646;1.106;-1.282;1.182;0.767;0.791
0.498;0.64;-0.166;1.147;0.053;-0.384;-1.013;1.587;0.223;0.933
-0.017;-0.499;-1.041;-0.648;-0.883;0.158;-1.517;-0.594;-1.066;-0.874
-1.126;-0.905;-1.495;-1.045;-1.165;-0.675;NA;-0.423;-1.177;-2.098
0.543;-0.286;-0.175;-0.637;NA;-0.17;-1.22;-0.597;-0.896;-0.037
-0.256;0.475;-1.177;-1.079;-1.614;-0.811;0.548;-1.02;-1.358;-0.9
1.234;0.672;-0.239;1.094;2.059;1.638;0.021;0.535;1.122;1.3
-0.904;-0.668;-1.593;-0.37;-1.333;0.402;-0.159;-0.479;-0.578;-0.536
0.686;0.541;0.656;0.422;0.917;1.113;1.032;NA;1.297;0.478
-1.228;-1.263;-0.893;NA;-0.591;-1.306;0.47;-0.782;0.402;-0.531
0.443;0.578;-0.195;0.215;-1.102;-0.678;-0.27;-1.039;-1.284;-0.285
-0.519;1.044;0.912;0.08;NA;1.156;0.527;1.113;0.877;0.903
-0.634;0.931;0.347;-0.886;-0.999;1.615;-0.169;NA;-0.633;-0.416
NA;1.289;0.113;0.44;0.964;-0.737;0.752;0.768;0.978;-0.029
0.369;0.669;-1.169;0.663;-0.09;-0.94;0.241;0.388;-0.418;-0.34
-1.722;-0.357;0.664;-1.718;-1.242;0.5;-1.617;-1.917;-1.722;-2.199
0.56;-0.161;-0.3;1.576;NA;0.547;-0.816;-0.133;0.257;NA
0.685;0.368;0.001;0.305;-0.153;-0.288;1.556;-0.001;0.041;0.293
0.638;1.098;0.139;1.055;0.619;1.02;0.61;1.004;1.493;0.247
-1.087;1.069;-0.695;0.019;0.273;0.385;-0.603;0.038;-0.892;0.337
-0.871;-1.525;-0.433;-1.311;-1.652;0.07;-0.401;-1.888;-1.851;-1.037
0.489;-0.392;0.606;1.903;1.71;-0.162;NA;0.45;1.665;1.603
1.439;-1.242;0.054;1.088;0.659;0.605;1.018;0.846;1;1.285
0.662;0.225;2.181;0.255;NA;-0.503;0.853;0.522;0.662;0.182
0.809;-1.334;NA;-0.167;-0.702;NA;-0.875;-1.03;-0.518;-1.175
0.255;-0.505;1.326;0.263;0.028;0.161;-0.016;0.604;0.033;-0.229
-0.194;-1.235;-0.686;0.376;-0.612;-0.074;-1.032;-0.592;-0.783;0.756
0.707;-0.415;-0.712;-0.398;0.811;-0.594;0.158;1.138;1.06;0.555
0.434;NA;0.155;0.633;1.026;-0.144;0.957;1.191;1.201;1.815
-0.738;-0.515;-0.469;NA;-0.423;-0.428;-0.836;-1.34;-1.4;-0.571
-0.564;1.001;0.273;0.571;0.349;1.394;-0.425;1.11;-0.046;0.354
0.503;1.24;-0.589;0.454;0.029;1.801;0.249;0.311;0.19;0.94
-0.985;0.455;-0.292;0.444;0.161;0.688;2.031;0.419;NA;-0.314
-1.047;-1.141;-0.89;-0.553;0.114;0.18;-0.493;NA;-0.464;0.206
0.376;0.659;NA;1.414;0.973;0.927;0.085;1.854;0.723;0.931
1.152;0.13;1.073;0.297;-0.019;-0.094;0.452;-0.565;0.032;-0.235
0.942;-0.588;-1.536;0.163;-0.032;0.072;-0.151;-0.145;-0.068;-0.752
-0.645;1.365;-1.656;-0.969;0.139;-0.18;-0.892;NA;-0.767;0.231
0.685;1.486;-0.045;1.221;-0.167;0.145;0.139;0.652;0.892;1.528
-0.654;0.923;1.042;0.968;0.574;0.703;1.781;0.543;0.08;-0.027
-0.324;0.014;-1.468;-1.214;-1.968;-0.475;-1.326;-1.751;-0.543;-1.663
-1.431;-0.814;0.407;-0.432;-0.071;-0.157;-1.202;NA;-0.897;-0.674
0.142;-0.868;NA;0.517;0.318;0.179;-0.637;0.283;0.98;1.015
0.721;-0.008;1.539;0.649;-0.027;-0.835;-0.474;0.595;0.151;-0.385
0.454;0.835;0.455;-0.528;1.105;0.454;0.954;0.393;-0.273;0.714
1.883;-4.107;3.723;3.1;-5.282;NA;-4.939;-5.075;2.272;-5.362
-2.094;-2.361;-1.735;-3.403;-4.109;-2.21;-2.727;-2.555;-2.427;-2.51
1.333;-0.421;1.522;-0.265;0.977;-0.178;-0.573;0.506;0.876;0.324
-1.197;-0.704;NA;0.102;0.919;-0.047;0.472;-0.036;0.847;0.37
0.599;0.95;0.904;-0.629;1.467;1.35;0.588;0.636;1.448;1.318
2.911;-1.88;2.24;3.259;-3.3;2.158;-2.645;-2.59;2.621;-1.744
-0.636;-0.456;-1.563;-0.976;NA;NA;0.346;-0.88;-0.891;-1.589
1.384;-0.352;0.281;1.511;0.413;0.541;0.23;0.63;1.879;1.276
